piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,segment_index,start_sec,end_sec,tempo_label,tempo_category_num
1032,Ludwig van Beethoven,"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",2013,train,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,283.5989583333333,1,0.0,283.5989583333333,fast,2
1033,Ludwig van Beethoven,"Sonata No. 7 in D Major, Op. 10 No. 3, 1st mov.",2013,train,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,398.09765625,1,0.0,398.09765625,fast,2
1034,Ludwig van Beethoven,"Sonata No. 7 in D Major, Op. 10 No. 3, First Movement",2011,train,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_15_Track15_wav.midi,278.47916666666663,1,0.0,278.47916666666663,fast,2
1035,Ludwig van Beethoven,"Sonata No. 7, Op. 10 No. 3 in D Major, I. Presto",2017,train,2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,305.11875,1,0.0,305.11875,fast,2
1036,Ludwig van Beethoven,"Sonata No. 7, Op. 10 No. 3 in D Major, I. Presto",2017,train,2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--2.midi,289.45,1,0.0,289.45,fast,2
1037,Ludwig van Beethoven,"Sonata No. 8 in C Minor, Op.13",2009,test,2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_03_WAV.midi,921.4830729166666,1,0.0,921.4830729166666,fast,2
1038,Ludwig van Beethoven,Sonata Op. 10/3,2006,train,2006/MIDI-Unprocessed_10_R1_2006_01-04_ORIG_MID--AUDIO_10_R1_2006_02_Track02_wav.midi,1405.98046875,1,0.0,1405.98046875,slow,0
1039,Ludwig van Beethoven,Sonata Op. 101,2006,train,2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_02_Track02_wav.midi,1256.9934895833333,1,0.0,1256.9934895833333,fast,2
1040,Ludwig van Beethoven,Sonata Op. 110,2006,train,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_02_Track02_wav.midi,1075.7291666666663,1,0.0,1075.7291666666663,slow,0
1041,Ludwig van Beethoven,"Sonata Op. 31, No. 3 in E-flat Major",2004,test,2004/MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav.midi,1119.025,1,0.0,1119.025,fast,2
1042,Ludwig van Beethoven,Sonata Op. 54 in F Major,2004,train,2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,534.6604166666666,1,0.0,534.6604166666666,fast,2
1043,Ludwig van Beethoven,Sonata Op. 78,2006,train,2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_01_Track01_wav.midi,470.65234375,1,0.0,470.65234375,fast,2
1044,Ludwig van Beethoven,"Sonata Op. 81 No. 26, 'Les Adieux'",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi,371.4479166666667,1,0.0,371.4479166666667,fast,2
1045,Ludwig van Beethoven,"Sonata Op. 81 No. 26, 'Les Adieux'",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,564.9760416666667,1,0.0,240.0,slow,0
1045,Ludwig van Beethoven,"Sonata Op. 81 No. 26, 'Les Adieux'",2004,train,2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,564.9760416666667,2,240.0,564.9760416666667,fast,2
1046,Ludwig van Beethoven,"Sonata in A-flat, Op. 110",2004,train,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,363.7135416666667,1,0.0,363.7135416666667,medium,1
1047,Ludwig van Beethoven,"Sonata in A-flat, Op. 110",2004,train,2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,733.6697916666667,1,0.0,733.6697916666667,slow,0
1048,Ludwig van Beethoven,"Sonata in A-flat, Op. 110",2009,train,2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_01_WAV.midi,1183.5807291666663,1,0.0,1183.5807291666663,slow,0
1049,Ludwig van Beethoven,"Sonata in C Major, Op. 2 No. 3, 1st mov.",2013,test,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2.midi,423.4778645833333,1,0.0,423.4778645833333,fast,2
1050,Ludwig van Beethoven,"Sonata in C Major, Op. 53 'Waldstein'",2004,train,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,804.7197916666667,1,0.0,240.0,slow,0
1050,Ludwig van Beethoven,"Sonata in C Major, Op. 53 'Waldstein'",2004,train,2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,804.7197916666667,2,240.0,804.7197916666667,fast,2
1051,Ludwig van Beethoven,"Sonata in D Minor, Op. 31 No. 2 ""Tempest""",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,1451.4010416666663,1,0.0,1451.4010416666663,slow,0
1052,Ludwig van Beethoven,"Sonata in D minor, Op. 31, No. 2",2004,train,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.midi,497.0677083333333,1,0.0,497.0677083333333,medium,1
1053,Ludwig van Beethoven,"Sonata in D minor, Op. 31, No. 2",2004,train,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,781.75,1,0.0,781.75,slow,0
1054,Ludwig van Beethoven,"Sonata in E Major, Op. 109",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.midi,1119.84375,1,0.0,1119.84375,medium,1
1055,Ludwig van Beethoven,"Sonata in E Major, Op. 14, No. 1",2009,test,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV.midi,754.3307291666666,1,0.0,754.3307291666666,fast,2
1056,Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",2009,train,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,934.84375,1,0.0,60.0,slow,0
1056,Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",2009,train,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,934.84375,2,60.0,360.0,fast,2
1056,Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",2009,train,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,934.84375,3,360.0,600.0,slow,0
1056,Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",2009,train,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,934.84375,4,600.0,934.84375,fast,2
1057,Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",2011,train,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi,628.7786458333333,1,0.0,628.7786458333333,fast,2
1058,Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",2011,train,2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,583.0533854166666,1,0.0,583.0533854166666,fast,2
1059,Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",2011,train,2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,615.10546875,1,0.0,615.10546875,fast,2
1060,Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",2011,train,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,631.6041666666666,1,0.0,631.6041666666666,fast,2
1061,Ludwig van Beethoven,"Thirty-Two Variations  in C Minor, WoO 80",2015,train,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,649.675,1,0.0,649.675,fast,2
1062,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2008,train,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,544.01953125,1,0.0,544.01953125,fast,2
1063,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2008,train,2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi,638.93359375,1,0.0,638.93359375,fast,2
1064,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2008,train,2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi,644.72265625,1,0.0,644.72265625,fast,2
1065,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2008,train,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi,653.3528645833333,1,0.0,653.3528645833333,fast,2
1066,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2008,train,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi,618.4778645833333,1,0.0,618.4778645833333,fast,2
1067,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2015,train,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,578.1760416666666,1,0.0,578.1760416666666,fast,2
1068,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2015,train,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,674.009375,1,0.0,674.009375,fast,2
1069,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2015,train,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,669.2864583333334,1,0.0,669.2864583333334,fast,2
1070,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2013,train,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,802.0208333333333,1,0.0,802.0208333333333,fast,2
1071,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2013,train,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,602.7291666666666,1,0.0,602.7291666666666,fast,2
1072,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2013,train,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,663.1197916666666,1,0.0,663.1197916666666,fast,2
1073,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,605.8989583333333,1,0.0,605.8989583333333,fast,2
1074,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,665.6364583333333,1,0.0,665.6364583333333,fast,2
1075,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,608.2291666666666,1,0.0,608.2291666666666,fast,2
1076,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,599.865625,1,0.0,599.865625,fast,2
1077,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,679.7197916666667,1,0.0,679.7197916666667,fast,2
1078,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,630.1875,1,0.0,630.1875,fast,2
1079,Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",2017,train,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,598.0364583333334,1,0.0,598.0364583333334,fast,2
1080,Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80",2013,train,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,592.21875,1,0.0,592.21875,fast,2
1081,Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi,659.05,1,0.0,659.05,fast,2
1082,Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi,687.1364583333333,1,0.0,687.1364583333333,fast,2
1083,Ludwig van Beethoven,"Variations and Fugue in E-flat Major, Op. 35, ""Eroica""",2009,validation,2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.midi,1530.609375,1,0.0,1530.609375,fast,2
1084,Mikhail Glinka / Mily Balakirev,Lark,2008,train,2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.midi,329.2083333333333,1,0.0,120.0,slow,0
1084,Mikhail Glinka / Mily Balakirev,Lark,2008,train,2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.midi,329.2083333333333,2,120.0,329.2083333333333,fast,2
1085,Mikhail Glinka / Mily Balakirev,Lark,2008,train,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.midi,294.3059895833333,1,0.0,120.0,slow,0
1085,Mikhail Glinka / Mily Balakirev,Lark,2008,train,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.midi,294.3059895833333,2,120.0,294.3059895833333,fast,2
1086,Mily Balakirev,"In the Garden, Etude-Idyll",2011,train,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.midi,257.76953125,1,0.0,257.76953125,fast,2
1087,Mily Balakirev,Islamei,2004,validation,2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.midi,531.2979166666667,1,0.0,531.2979166666667,fast,2
1088,Mily Balakirev,Islamey,2006,validation,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.midi,491.83984375,1,0.0,491.83984375,fast,2
1089,Mily Balakirev,"Oriental Fantasy ""Islamey""",2011,validation,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi,535.0286458333333,1,0.0,535.0286458333333,fast,2
1090,Modest Mussorgsky,Pictures at an E,2006,train,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.midi,1752.5859375,1,0.0,1752.5859375,slow,0
1091,Modest Mussorgsky,Pictures at an E,2006,train,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.midi,2012.85546875,1,0.0,2012.85546875,slow,0
1092,Modest Mussorgsky,Pictures at an Exhibition,2004,train,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,1958.340625,1,0.0,540.0,slow,0
1092,Modest Mussorgsky,Pictures at an Exhibition,2004,train,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,1958.340625,2,540.0,600.0,fast,2
1092,Modest Mussorgsky,Pictures at an Exhibition,2004,train,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,1958.340625,3,600.0,840.0,slow,0
1092,Modest Mussorgsky,Pictures at an Exhibition,2004,train,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,1958.340625,4,840.0,1958.340625,fast,2
1093,Modest Mussorgsky,Pictures at an Exhibition,2004,train,2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.midi,1977.0197916666664,1,0.0,1977.0197916666664,slow,0
1094,Modest Mussorgsky,Pictures at an Exhibition,2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.midi,1823.34765625,1,0.0,1823.34765625,slow,0
1095,Modest Mussorgsky,Pictures at an Exhibition,2018,train,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.midi,1906.3190104166663,1,0.0,1906.3190104166663,slow,0
1096,Muzio Clementi,"Sonata Bb, Op. 24, No. 2",2009,train,2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.midi,668.4296875,1,0.0,668.4296875,fast,2
1097,Muzio Clementi,Sonata Op. 24/2,2006,train,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.midi,654.1901041666666,1,0.0,654.1901041666666,fast,2
1098,Muzio Clementi,"Sonata Op. 25 No. 5 in F-sharp Minor, First Movement",2011,train,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.midi,245.80338541666663,1,0.0,245.80338541666663,fast,2
1099,Muzio Clementi,"Sonata in B-flat Major, Op.24, No. 2",2009,train,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.midi,643.09765625,1,0.0,643.09765625,fast,2
1100,Muzio Clementi,Sonata in F# Min,2006,train,2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.midi,650.4791666666666,1,0.0,650.4791666666666,fast,2
1101,Muzio Clementi,"Sonata in F-sharp minor, op. 25 no. 5, 1st mov.",2013,train,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi,276.92447916666663,1,0.0,276.92447916666663,fast,2
1102,Niccolò Paganini / Franz Liszt,Etude No. 6 in A Minor,2008,train,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi,280.54947916666663,1,0.0,280.54947916666663,fast,2
1103,Nikolai Medtner,"Fairy Tale in D Minor, Op. 54",2009,train,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.midi,366.4674479166666,1,0.0,366.4674479166666,medium,1
1104,Nikolai Medtner,"Fairy Tales Op. 51 No. 1, 2 and No. 3",2017,train,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,671.6864583333333,1,0.0,671.6864583333333,fast,2
1105,Nikolai Medtner,"Sonata Tragica, Op. 39, No. 5",2014,train,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.midi,609.9791666666666,1,0.0,609.9791666666666,fast,2
1106,Nikolai Medtner,"Three Fairy Tales ""Skazki"" from Op. 34",2018,train,2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.midi,727.8059895833333,1,0.0,727.8059895833333,fast,2
1107,Nikolai Medtner,Two Fairy Tales,2006,train,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.midi,412.6953125,1,0.0,412.6953125,medium,1
1108,Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,The Flight of the Bunble-Bee,2008,train,2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.midi,64.08333333333333,1,0.0,64.08333333333333,fast,2
1109,Orlando Gibbons,Pavan,2018,train,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.midi,249.33072916666663,1,0.0,249.33072916666663,slow,0
1110,Percy Grainger,Ramble on the Last Love - Duet,2018,train,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.midi,443.1028645833333,1,0.0,443.1028645833333,slow,0
1111,Pyotr Ilyich Tchaikovsky,Dumka,2006,train,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.midi,514.9505208333333,1,0.0,514.9505208333333,fast,2
1112,Pyotr Ilyich Tchaikovsky,"Dumka, Op. 59",2008,train,2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.midi,474.4401041666666,1,0.0,474.4401041666666,fast,2
1113,Pyotr Ilyich Tchaikovsky,"Dumka, Op.59",2009,train,2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.midi,500.40234375,1,0.0,500.40234375,fast,2
1114,Pyotr Ilyich Tchaikovsky,Meditation,2006,train,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.midi,222.63151041666663,1,0.0,222.63151041666663,fast,2
1115,Pyotr Ilyich Tchaikovsky,Russian Scherzo Op. 1,2008,train,2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.midi,367.8450520833333,1,0.0,367.8450520833333,fast,2
1116,Pyotr Ilyich Tchaikovsky,"The Seasons, Op. 37a (Selections)",2014,train,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.midi,474.6888020833333,1,0.0,474.6888020833333,slow,0
1117,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"Andante Maestoso from ""Nutcracker Suite""",2008,train,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.midi,273.29296875,1,0.0,273.29296875,fast,2
1118,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Concert Suite from the Ballet Nutcracker,2004,train,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi,976.1854166666668,1,0.0,976.1854166666668,fast,2
1119,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Concert Suite from the Nutcracker,2004,train,2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.midi,310.4708333333333,1,0.0,310.4708333333333,fast,2
1120,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"Intermezzo from ""Nutcracker Suite""",2008,train,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.midi,243.69921875,1,0.0,243.69921875,fast,2
1121,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"March from ""Nutcracker Suite",2008,train,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.midi,109.19661458333331,1,0.0,109.19661458333331,medium,1
1122,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Nutcracker Suite,2006,train,2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.midi,977.421875,1,0.0,977.421875,fast,2
1123,Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,Lullaby,2006,train,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.midi,236.2903645833333,1,0.0,236.2903645833333,slow,0
1124,Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,"Lullaby Op. 16, No. 1",2004,train,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi,295.25104166666665,1,0.0,295.25104166666665,slow,0
1125,Richard Wagner / Franz Liszt,IsoldasLiebestod,2006,test,2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.midi,506.7747395833333,1,0.0,506.7747395833333,medium,1
1126,Richard Wagner / Franz Liszt,Isolde's Liebestod,2009,test,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.midi,430.77734375,1,0.0,430.77734375,fast,2
1127,Robert Schumann,ABEGG Op. 1,2015,train,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.midi,419.8083333333333,1,0.0,419.8083333333333,fast,2
1128,Robert Schumann,ABEGG Variations Op. 1,2011,train,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.midi,458.2526041666666,1,0.0,458.2526041666666,fast,2
1129,Robert Schumann,"ABEGG Variations, Op. 1",2008,train,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.midi,451.796875,1,0.0,451.796875,fast,2
1130,Robert Schumann,"ABEGG Variations, Op. 1",2013,train,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,450.4934895833333,1,0.0,450.4934895833333,fast,2
1131,Robert Schumann,"ABEGG Variations, Op. 1",2013,train,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,451.6588541666666,1,0.0,451.6588541666666,fast,2
1132,Robert Schumann,"ABEGG Variations, Op. 1",2013,train,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,389.5611979166666,1,0.0,389.5611979166666,fast,2
1133,Robert Schumann,"ABEGG Variations, Op. 1",2011,train,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi,494.44140625,1,0.0,494.44140625,fast,2
1134,Robert Schumann,"Arabesque, Op. 18",2014,validation,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi,437.3971354166666,1,0.0,60.0,fast,2
