song_id,n_ioi_original,n_ioi_filtered,p50_ioi,p80_ioi,p90_ioi,tempo_bpm,tempo_label,skipped,skip_reason
2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_04_Track04_wav.midi,1855,1702,0.215,0.325,0.425,141.18,slow,False,
2006/MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_01_Track01_wav.midi,7865,6849,0.185,0.315,0.475,126.32,slow,False,
2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_08_R3_2014_wav.midi,8590,7524,0.185,0.305,0.445,134.83,slow,False,
2009/MIDI-Unprocessed_13_R1_2009_04_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_04_WAV.midi,7931,6830,0.165,0.275,0.395,151.9,moderate,False,
2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--4.midi,5905,4424,0.115,0.245,0.375,160.0,moderate,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--3.midi,6402,5406,0.115,0.245,0.385,155.84,moderate,False,
2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--4.midi,5733,4301,0.115,0.265,0.395,151.9,moderate,False,
2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_03_Track03_wav.midi,7751,6682,0.155,0.295,0.355,169.01,moderate,False,
2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_01_Track01_wav.midi,8815,7496,0.145,0.245,0.315,190.48,moderate,False,
2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_03_Track03_wav.midi,8028,7089,0.155,0.275,0.385,155.84,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_13_R1_2018_wav--2.midi,7772,7045,0.155,0.265,0.325,184.62,moderate,False,
2018/MIDI-Unprocessed_Recital20_MID--AUDIO_20_R1_2018_wav--4.midi,11016,9474,0.155,0.265,0.345,173.91,moderate,False,
2009/MIDI-Unprocessed_02_R1_2009_01-02_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_02_WAV.midi,7596,6319,0.145,0.245,0.315,190.48,moderate,False,
2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--6.midi,9197,7335,0.145,0.255,0.325,184.62,moderate,False,
2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--3.midi,5235,4522,0.155,0.285,0.345,173.91,moderate,False,
2014/MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--8.midi,8318,7205,0.155,0.265,0.355,169.01,moderate,False,
2006/MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_02_Track02_wav.midi,2278,2125,0.135,0.145,0.155,387.1,fast,False,
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--4.midi,3105,2857,0.125,0.145,0.155,387.1,fast,False,
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--8.midi,2284,2126,0.125,0.135,0.155,387.1,fast,False,
2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_10_Track10_wav.midi,2335,2147,0.135,0.145,0.155,387.1,fast,False,
2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_02_WAV.midi,3108,2805,0.125,0.135,0.145,413.79,fast,False,
2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--3.midi,1103,905,0.175,0.255,0.311,192.93,moderate,False,
2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_03_Track03_wav.midi,4122,3544,0.205,0.365,0.535,112.15,slow,False,
2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_02_Track02_wav.midi,1066,961,0.355,0.505,0.625,96.0,slow,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--3.midi,914,881,0.325,0.415,0.465,129.03,slow,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_03_Track03_wav.midi,954,889,0.335,0.445,0.535,112.15,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--2.midi,1691,1429,0.165,0.235,0.285,210.53,moderate,False,
2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--3.midi,1581,1025,0.105,0.125,0.171,350.88,fast,False,
2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--4.midi,1122,864,0.115,0.185,0.235,255.32,fast,False,
2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--4.midi,1159,895,0.115,0.205,0.251,239.04,fast,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--5.midi,1636,1272,0.105,0.145,0.185,324.32,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--3.midi,1480,1335,0.185,0.255,0.305,196.72,moderate,False,
2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_05_Track05_wav.midi,1159,808,0.115,0.195,0.225,266.67,fast,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--3.midi,1508,1312,0.165,0.235,0.295,203.39,moderate,False,
2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--4.midi,1596,1389,0.165,0.235,0.295,203.39,moderate,False,
2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--3.midi,1151,933,0.115,0.195,0.235,255.32,fast,False,
2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_06_Track06_wav.midi,605,557,0.315,0.453,1.085,55.3,slow,False,
2004/MIDI-Unprocessed_SMF_02_R1_2004_01-05_ORIG_MID--AUDIO_02_R1_2004_08_Track08_wav.midi,1053,968,0.175,0.215,0.255,235.29,fast,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_07_Track07_wav.midi,1109,1050,0.145,0.255,0.315,190.48,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--3.midi,5799,4728,0.175,0.275,0.365,164.38,moderate,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_04_Track04_wav.midi,1076,815,0.185,0.355,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_03_Track03_wav.midi,748,646,0.175,0.245,0.295,203.39,moderate,False,
2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--2.midi,1605,914,0.105,0.135,0.165,363.64,fast,False,
2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--2.midi,1619,1079,0.105,0.135,0.175,342.86,fast,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--4.midi,464,417,0.315,0.813,1.189,50.46,slow,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--5.midi,1561,1048,0.105,0.135,0.175,342.86,fast,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--4.midi,783,732,0.265,0.325,0.365,164.38,moderate,False,
2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_04_Track04_wav.midi,8629,6082,0.135,0.305,0.435,137.93,slow,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_03_Track03_wav.midi,1819,1446,0.175,0.335,0.445,134.83,slow,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_04_Track04_wav.midi,1650,974,0.105,0.135,0.185,324.32,fast,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_05_Track05_wav.midi,447,372,0.38,0.825,1.064,56.39,slow,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_06_Track06_wav.midi,1651,960,0.105,0.135,0.175,342.86,fast,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_07_Track07_wav.midi,741,667,0.285,0.353,0.415,144.58,slow,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_08_Track08_wav.midi,2421,1638,0.105,0.145,0.205,292.68,fast,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_06_Track06_wav.midi,1388,1165,0.145,0.235,0.325,184.62,moderate,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_04_Track04_wav.midi,1365,1081,0.145,0.195,0.265,226.42,fast,False,
2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_12_Track12_wav.midi,1411,1149,0.155,0.225,0.327,183.49,moderate,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.midi,955,904,0.265,0.335,0.432,138.89,slow,False,
2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3.midi,771,702,0.195,0.265,0.335,179.1,moderate,False,
2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_04_Track04_wav.midi,1429,957,0.115,0.165,0.225,266.67,fast,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_05_Track05_wav.midi,877,848,0.255,0.365,0.435,137.93,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--5.midi,597,449,0.195,0.865,1.015,59.11,slow,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--5.midi,848,809,0.105,0.115,0.145,413.79,fast,False,
2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--1.midi,809,632,0.285,0.505,0.874,68.65,slow,False,
2006/MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_04_Track04_wav.midi,2579,1890,0.115,0.195,0.245,244.9,fast,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_02_Track02_wav.midi,583,480,0.165,0.765,0.905,66.3,slow,False,
2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--4.midi,922,855,0.275,0.395,0.485,123.71,slow,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--3.midi,928,871,0.275,0.375,0.435,137.93,slow,False,
2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_06_Track06_wav.midi,1085,855,0.105,0.155,0.191,314.14,fast,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--6.midi,3521,2994,0.145,0.315,0.405,148.15,slow,False,
2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_04_Track04_wav.midi,3114,2438,0.145,0.265,0.398,150.75,slow,False,
2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_07_Track07_wav.midi,1262,997,0.195,0.335,0.455,131.87,slow,False,
2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_08_Track08_wav.midi,231,197,0.375,0.515,0.671,89.42,slow,False,
2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_09_Track09_wav.midi,2088,1445,0.145,0.285,0.375,160.0,moderate,False,
2004/MIDI-Unprocessed_XP_15_R1_2004_04_ORIG_MID--AUDIO_15_R1_2004_04_Track04_wav.midi,5268,4056,0.165,0.345,0.495,121.21,slow,False,
2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_06_Track06_wav.midi,2842,2421,0.165,0.315,0.475,126.32,slow,False,
2009/MIDI-Unprocessed_14_R1_2009_06-08_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_08_WAV.midi,7000,5586,0.155,0.295,0.395,151.9,moderate,False,
2009/MIDI-Unprocessed_08_R1_2009_05-06_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_06_WAV.midi,5470,4425,0.165,0.325,0.455,131.87,slow,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_08_Track08_wav.midi,5025,4305,0.175,0.335,0.485,123.71,slow,False,
2006/MIDI-Unprocessed_03_R1_2006_01-05_ORIG_MID--AUDIO_03_R1_2006_05_Track05_wav.midi,5117,4174,0.155,0.295,0.385,155.84,moderate,False,
2009/MIDI-Unprocessed_07_R1_2009_04-05_ORIG_MID--AUDIO_07_R1_2009_07_R1_2009_05_WAV.midi,5130,4279,0.165,0.325,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_08_Track08_wav.midi,1225,848,0.095,0.115,0.125,480.0,fast,False,
2009/MIDI-Unprocessed_04_R1_2009_04-06_ORIG_MID--AUDIO_04_R1_2009_04_R1_2009_06_WAV.midi,1110,848,0.145,0.215,0.358,167.6,moderate,False,
2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_02_Track02_wav.midi,2350,2049,0.225,0.355,0.585,102.56,slow,False,
2009/MIDI-Unprocessed_04_R1_2009_01-03_ORIG_MID--AUDIO_04_R1_2009_04_R1_2009_02_WAV.midi,4568,3711,0.115,0.235,0.305,196.72,moderate,False,
2018/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1.midi,3400,3070,0.115,0.225,0.285,210.53,moderate,False,
2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_12_Track12_wav.midi,2422,2232,0.205,0.235,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_01_Track01_wav.midi,4355,3899,0.165,0.265,0.385,155.84,moderate,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--3.midi,1444,1289,0.135,0.165,0.305,196.72,moderate,False,
2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--2.midi,1928,1822,0.115,0.225,0.244,245.9,fast,False,
2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_09_Track09_wav.midi,1400,1262,0.105,0.145,0.215,279.07,fast,False,
2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--1.midi,1944,1829,0.115,0.235,0.245,244.9,fast,False,
2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--3.midi,1922,1828,0.115,0.235,0.245,244.9,fast,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--3.midi,1431,1261,0.185,0.215,0.295,203.39,moderate,False,
2009/MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_01_WAV.midi,3865,3426,0.135,0.205,0.285,210.53,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--2.midi,1599,1433,0.135,0.215,0.225,266.67,fast,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--3.midi,3322,3035,0.135,0.295,0.335,179.1,moderate,False,
2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--2.midi,1441,1314,0.135,0.175,0.315,190.48,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_13_R1_2018_wav--1.midi,4411,4041,0.185,0.305,0.445,134.83,slow,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--2.midi,1508,1303,0.145,0.185,0.295,203.39,moderate,False,
2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--1.midi,4000,3787,0.115,0.265,0.385,155.84,moderate,False,
2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--2.midi,2210,1734,0.105,0.185,0.195,307.69,fast,False,
2008/MIDI-Unprocessed_07_R3_2008_01-05_ORIG_MID--AUDIO_07_R3_2008_wav--1.midi,1358,1335,0.125,0.235,0.265,226.42,fast,False,
2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_16_Track16_wav.midi,1604,1422,0.105,0.195,0.205,292.68,fast,False,
2009/MIDI-Unprocessed_14_R1_2009_06-08_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_06_WAV.midi,4902,4146,0.125,0.235,0.375,160.0,moderate,False,
2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--1.midi,4059,3872,0.115,0.255,0.355,169.01,moderate,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--2.midi,1363,1315,0.115,0.215,0.245,244.9,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--3.midi,958,930,0.195,0.355,0.675,88.89,slow,False,
2009/MIDI-Unprocessed_05_R1_2009_01-02_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_01_WAV.midi,4412,3667,0.125,0.225,0.355,169.01,moderate,False,
2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_04_Track04_wav.midi,1383,1239,0.105,0.195,0.215,279.07,fast,False,
2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_01_Track01_wav.midi,5201,4710,0.165,0.235,0.426,140.85,slow,False,
2006/MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_01_Track01_wav.midi,4143,3799,0.185,0.365,0.427,140.52,slow,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.midi,4238,3968,0.195,0.275,0.435,137.93,slow,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.midi,4228,3746,0.185,0.305,0.395,151.9,moderate,False,
2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--3.midi,1300,1200,0.125,0.165,0.215,279.07,fast,False,
2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_04_Track04_wav.midi,1826,1638,0.115,0.145,0.205,292.68,fast,False,
2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_05_Track05_wav.midi,570,524,0.295,0.525,0.685,87.59,slow,False,
2004/MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_06_Track06_wav.midi,823,685,0.105,0.185,0.225,266.67,fast,False,
2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_03_Track03_wav--1.midi,5204,4880,0.165,0.245,0.415,144.58,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--3.midi,5283,4844,0.155,0.235,0.415,144.58,slow,False,
2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_02_Track02_wav.midi,3806,3384,0.125,0.205,0.275,218.18,fast,False,
